time,frequency,confidence
127.500,583.607,0.267003
127.510,581.301,0.206394
127.520,284.511,0.301514
127.530,580.939,0.351061
127.540,581.522,0.319881
127.550,583.962,0.333321
127.560,143.136,0.162076
127.570,139.154,0.213228
127.580,138.904,0.282490
127.590,141.474,0.111444
127.600,56.044,0.118363
127.610,268.917,0.101217
127.620,53.820,0.532693
127.630,53.689,0.356842
127.640,46.801,0.162957
127.650,46.012,0.134118
127.660,165.217,0.143679
127.670,43.337,0.258778
127.680,43.861,0.327595
127.690,44.217,0.338134
127.700,44.934,0.283588
127.710,325.127,0.346979
127.720,45.637,0.396279
127.730,326.040,0.317420
127.740,326.211,0.269008
127.750,54.821,0.309058
127.760,329.876,0.330526
127.770,329.285,0.378996
127.780,330.459,0.216235
127.790,46.479,0.108750
127.800,166.034,0.151533
127.810,332.413,0.231339
127.820,331.178,0.222856
127.830,54.944,0.217260
127.840,54.889,0.394061
127.850,330.172,0.127249
127.860,258.273,0.112459
127.870,253.702,0.331814
127.880,254.345,0.314720
127.890,257.211,0.175339
127.900,159.411,0.226339
127.910,52.603,0.160681
127.920,52.504,0.108319
127.930,44.051,0.190202
127.940,149.952,0.103515
127.950,291.521,0.159595
127.960,289.479,0.267893
127.970,55.215,0.399453
127.980,55.297,0.454609
127.990,54.996,0.749602
128.000,54.992,0.815462
128.010,54.993,0.829908
128.020,54.746,0.859126
128.030,54.555,0.880826
128.040,54.669,0.928630
128.050,54.828,0.938005
128.060,54.770,0.925138
128.070,54.683,0.891843
128.080,54.436,0.750897
128.090,54.584,0.694286
128.100,54.680,0.282073
128.110,263.330,0.385953
128.120,265.198,0.231282
128.130,266.409,0.293427
128.140,267.177,0.221288
128.150,108.393,0.304769
128.160,108.160,0.388223
128.170,108.149,0.455097
128.180,108.521,0.427157
128.190,108.586,0.320404
128.200,108.214,0.327673
128.210,266.484,0.304924
128.220,265.846,0.347700
128.230,263.292,0.338940
128.240,262.781,0.283160
128.250,261.546,0.358324
128.260,260.458,0.141576
128.270,331.162,0.208607
128.280,55.046,0.408563
128.290,54.790,0.297294
128.300,54.864,0.063856
128.310,124.830,0.283907
128.320,124.829,0.268808
128.330,123.311,0.448402
128.340,121.214,0.532447
128.350,118.410,0.154487
128.360,282.795,0.195058
128.370,275.800,0.247649
128.380,273.402,0.219491
128.390,558.533,0.199577
128.400,112.477,0.173434
128.410,113.645,0.114170
128.420,114.239,0.098374
128.430,43.598,0.099478
128.440,113.540,0.110299
128.450,271.757,0.081661
128.460,267.453,0.111464
128.470,261.951,0.165247
128.480,261.537,0.212786
128.490,262.308,0.290553
128.500,264.842,0.450803
128.510,266.642,0.707248
128.520,267.968,0.662980
128.530,267.627,0.554107
128.540,266.801,0.309426
128.550,262.276,0.412286
128.560,261.150,0.390017
128.570,262.957,0.285136
128.580,263.743,0.294776
128.590,264.198,0.739927
128.600,265.088,0.814873
128.610,264.806,0.742090
128.620,263.516,0.747728
128.630,261.856,0.743799
128.640,262.481,0.797306
128.650,262.462,0.753013
128.660,264.705,0.633577
128.670,159.748,0.172142
128.680,134.237,0.289434
128.690,134.270,0.247813
128.700,140.129,0.298151
128.710,133.757,0.258630
128.720,129.870,0.162411
128.730,130.463,0.368774
128.740,130.780,0.649679
128.750,131.336,0.621383
128.760,131.228,0.390504
128.770,129.456,0.311289
128.780,43.357,0.190946
128.790,43.412,0.167435
128.800,43.343,0.217432
128.810,43.255,0.165201
128.820,43.170,0.183460
128.830,43.421,0.353591
128.840,130.343,0.277724
128.850,43.891,0.480738
128.860,43.845,0.429103
128.870,43.861,0.549981
128.880,43.903,0.451946
128.890,133.224,0.259672
128.900,269.499,0.264847
128.910,134.830,0.205964
128.920,134.351,0.257514
128.930,133.956,0.384900
128.940,134.618,0.369936
128.950,135.810,0.135749
128.960,133.631,0.040768
128.970,132.339,0.085018
128.980,219.461,0.093343
128.990,131.169,0.294241
129.000,130.909,0.298469
129.010,130.134,0.366585
129.020,128.976,0.433202
129.030,127.681,0.288328
129.040,126.372,0.336608
129.050,62.233,0.131384
129.060,34.347,0.078107
129.070,33.267,0.125188
129.080,61.604,0.044720
129.090,56.212,0.041972
129.100,55.191,0.083051
129.110,54.767,0.165563
129.120,55.461,0.079851
129.130,56.415,0.123595
129.140,55.640,0.384940
129.150,55.012,0.475717
129.160,55.081,0.518726
129.170,55.067,0.604648
129.180,55.356,0.278065
129.190,55.313,0.194915
129.200,55.115,0.425859
129.210,55.335,0.672383
129.220,55.325,0.701850
129.230,55.342,0.634223
129.240,55.858,0.210335
129.250,129.673,0.154196
129.260,129.282,0.397371
129.270,129.630,0.494642
129.280,129.637,0.504086
129.290,175.436,0.339484
129.300,174.847,0.343953
129.310,173.750,0.330800
129.320,174.281,0.406240
129.330,175.498,0.365658
129.340,131.140,0.313130
129.350,131.305,0.239978
129.360,131.041,0.312864
129.370,392.630,0.243366
129.380,129.726,0.304019
129.390,129.413,0.458327
129.400,176.896,0.276675
129.410,177.194,0.324827
129.420,35.203,0.504563
129.430,175.427,0.133060
129.440,143.626,0.189081
129.450,143.226,0.252523
129.460,433.817,0.336316
129.470,435.672,0.496382
129.480,436.013,0.657124
129.490,436.372,0.607447
129.500,435.673,0.229211
129.510,32.439,0.337683
129.520,32.520,0.189002
129.530,32.660,0.269158
129.540,32.610,0.214454
129.550,194.111,0.242737
129.560,436.832,0.143532
129.570,32.495,0.194311
129.580,32.490,0.108921
129.590,286.596,0.285598
129.600,347.052,0.300265
129.610,346.669,0.356085
129.620,348.240,0.425618
129.630,347.710,0.351623
129.640,347.639,0.397319
129.650,291.056,0.331314
129.660,348.461,0.477687
129.670,349.714,0.345413
129.680,290.478,0.338439
129.690,290.235,0.474260
129.700,290.990,0.461614
129.710,291.379,0.299259
129.720,291.250,0.171282
129.730,355.360,0.206473
129.740,353.310,0.354583
129.750,350.579,0.433343
129.760,263.238,0.167607
129.770,169.116,0.340945
129.780,171.894,0.440605
129.790,176.700,0.507816
129.800,177.897,0.496226
129.810,176.520,0.431906
129.820,175.294,0.471397
129.830,175.045,0.464218
129.840,176.211,0.593407
129.850,177.047,0.674950
129.860,175.273,0.720865
129.870,175.146,0.664621
129.880,175.716,0.771305
129.890,176.719,0.808502
129.900,176.292,0.808488
129.910,176.248,0.773874
129.920,175.534,0.773843
129.930,175.662,0.814748
129.940,175.484,0.770120
129.950,176.678,0.615062
129.960,177.240,0.552091
129.970,177.180,0.545143
129.980,176.442,0.544236
129.990,177.653,0.571867
130.000,177.696,0.422655
130.010,178.301,0.459471
130.020,178.793,0.589758
130.030,175.292,0.477765
130.040,174.340,0.658173
130.050,174.921,0.672394
130.060,176.714,0.712195
130.070,177.252,0.784786
130.080,176.578,0.804568
130.090,175.937,0.824315
130.100,175.636,0.850870
130.110,175.710,0.824520
130.120,174.988,0.656321
130.130,175.783,0.602347
130.140,175.504,0.549673
130.150,174.891,0.345642
130.160,176.897,0.068090
130.170,219.905,0.151840
130.180,153.093,0.427998
130.190,151.968,0.363166
130.200,151.023,0.198230
130.210,154.000,0.180177
130.220,152.976,0.195403
130.230,258.610,0.160461
130.240,256.864,0.289378
130.250,229.338,0.162476
130.260,228.627,0.162622
130.270,44.153,0.295633
130.280,44.148,0.381109
130.290,43.890,0.327959
130.300,43.975,0.412797
130.310,164.497,0.119736
130.320,164.424,0.198803
130.330,165.855,0.413822
130.340,168.095,0.463330
130.350,170.174,0.463411
130.360,170.691,0.415437
130.370,169.901,0.249415
130.380,169.685,0.288724
130.390,345.634,0.411913
130.400,171.538,0.482217
130.410,170.687,0.613200
130.420,170.142,0.522157
130.430,169.240,0.381115
130.440,168.696,0.252918
130.450,167.236,0.211422
130.460,164.892,0.137367
130.470,162.386,0.284062
130.480,54.563,0.201503
130.490,159.729,0.172788
130.500,159.821,0.366540
130.510,160.452,0.475023
130.520,162.274,0.466960
130.530,163.071,0.658138
130.540,164.569,0.802393
130.550,165.376,0.853371
130.560,166.931,0.760809
130.570,167.900,0.701197
130.580,167.936,0.569331
130.590,117.740,0.221492
130.600,170.908,0.366187
130.610,171.630,0.209183
130.620,347.977,0.360652
130.630,347.063,0.356935
130.640,170.453,0.417102
130.650,172.078,0.303030
130.660,172.611,0.269361
130.670,172.025,0.499488
130.680,169.267,0.444153
130.690,167.844,0.704960
130.700,44.375,0.442339
130.710,43.981,0.370092
130.720,43.785,0.575190
130.730,171.665,0.345048
130.740,43.929,0.597329
130.750,43.848,0.370460
130.760,43.931,0.225822
130.770,176.798,0.366655
130.780,175.409,0.463543
130.790,127.031,0.259863
130.800,174.223,0.303010
130.810,176.273,0.352993
130.820,175.295,0.508741
130.830,175.252,0.613076
130.840,174.232,0.722459
130.850,173.273,0.690926
130.860,174.582,0.804557
130.870,174.566,0.674244
130.880,174.301,0.695708
130.890,174.415,0.610752
130.900,174.771,0.451833
130.910,175.874,0.548343
130.920,257.008,0.302568
130.930,418.351,0.188315
130.940,169.550,0.127515
130.950,410.738,0.098104
130.960,133.216,0.073468
130.970,53.938,0.200896
130.980,53.546,0.450232
130.990,53.619,0.473563
131.000,53.439,0.176753
131.010,174.870,0.171984
131.020,172.933,0.417224
131.030,172.676,0.483177
131.040,172.157,0.333289
131.050,260.963,0.336776
131.060,262.262,0.344735
131.070,166.234,0.230836
131.080,169.722,0.126187
131.090,168.732,0.148974
131.100,258.709,0.107495
131.110,259.003,0.168575
131.120,263.189,0.504780
131.130,265.051,0.667553
131.140,264.710,0.719392
131.150,264.527,0.836377
131.160,262.658,0.791632
131.170,262.703,0.719228
131.180,262.517,0.745595
131.190,262.572,0.731479
131.200,262.496,0.751627
131.210,262.839,0.690370
131.220,263.747,0.700205
131.230,263.642,0.660562
131.240,261.643,0.519218
131.250,260.914,0.654585
131.260,261.848,0.738296
131.270,130.312,0.603420
131.280,261.594,0.750923
131.290,261.429,0.745518
131.300,262.930,0.827008
131.310,264.567,0.772023
131.320,264.170,0.773323
131.330,262.660,0.564493
131.340,258.875,0.499568
131.350,128.221,0.495530
131.360,128.026,0.353262
131.370,128.612,0.375151
131.380,128.681,0.258162
131.390,128.381,0.231762
131.400,128.524,0.611171
131.410,127.998,0.813810
131.420,127.470,0.790040
131.430,127.306,0.598165
131.440,125.636,0.579933
131.450,250.793,0.223739
131.460,251.216,0.137945
131.470,251.341,0.101719
131.480,43.671,0.088341
131.490,172.932,0.185781
131.500,172.537,0.451443
131.510,263.056,0.298127
131.520,263.582,0.507666
131.530,262.840,0.525298
131.540,261.244,0.539615
131.550,261.900,0.524405
131.560,262.308,0.506096
131.570,262.832,0.443690
131.580,262.486,0.564219
131.590,262.518,0.466916
131.600,261.950,0.418001
131.610,128.827,0.205162
131.620,260.557,0.170287
131.630,258.682,0.246284
131.640,126.891,0.390785
131.650,126.070,0.167230
131.660,126.099,0.342124
131.670,125.261,0.463749
131.680,125.252,0.430499
131.690,127.762,0.463769
131.700,128.570,0.424782
131.710,174.538,0.318779
131.720,114.009,0.182045
131.730,133.028,0.176196
131.740,131.845,0.378270
131.750,132.577,0.557381
131.760,131.361,0.326672
131.770,131.650,0.492315
131.780,131.678,0.476957
131.790,130.891,0.567524
131.800,129.816,0.662673
131.810,129.197,0.366172
131.820,127.987,0.490324
131.830,255.970,0.442651
131.840,126.305,0.617952
131.850,125.586,0.699256
131.860,125.254,0.644013
131.870,125.876,0.538598
131.880,126.739,0.471386
131.890,128.466,0.357615
131.900,131.849,0.292067
131.910,133.363,0.679526
131.920,133.618,0.760045
131.930,132.628,0.799408
131.940,132.945,0.713706
131.950,132.443,0.550938
131.960,50.166,0.112098
131.970,131.289,0.236266
131.980,256.565,0.157495
131.990,255.925,0.289163
132.000,253.762,0.156550
132.010,252.510,0.149454
132.020,251.043,0.118837
132.030,291.810,0.135322
132.040,123.568,0.068887
132.050,145.553,0.098604
132.060,127.278,0.250332
132.070,257.275,0.566790
132.080,129.748,0.441602
132.090,256.282,0.475736
132.100,131.801,0.328896
132.110,132.342,0.260358
132.120,132.342,0.462973
132.130,130.995,0.347481
132.140,130.295,0.202960
132.150,129.769,0.384093
132.160,49.325,0.130289
132.170,196.053,0.144008
132.180,49.051,0.571767
132.190,48.823,0.257752
132.200,48.778,0.287612
132.210,98.773,0.169018
132.220,260.188,0.262971
132.230,260.418,0.254661
132.240,260.313,0.249811
132.250,264.285,0.221374
132.260,269.559,0.172247
132.270,131.775,0.154184
132.280,132.261,0.445718
132.290,130.871,0.358546
132.300,128.635,0.346441
132.310,129.265,0.609705
132.320,128.015,0.609524
132.330,128.023,0.577517
132.340,128.875,0.508661
132.350,128.573,0.506927
132.360,128.378,0.723883
132.370,127.953,0.765072
132.380,128.106,0.775675
132.390,127.454,0.759680
132.400,126.752,0.647595
132.410,125.626,0.664157
132.420,123.628,0.760023
132.430,122.691,0.648822
132.440,244.166,0.480630
132.450,242.289,0.639917
132.460,238.627,0.550237
132.470,237.021,0.303776
132.480,443.046,0.079975
132.490,64.401,0.197450
132.500,64.066,0.262959
132.510,64.700,0.199430
132.520,64.874,0.384591
132.530,257.070,0.291939
132.540,254.647,0.511213
132.550,251.862,0.595643
132.560,503.776,0.474226
132.570,252.233,0.485011
132.580,505.059,0.355449
132.590,504.920,0.283063
132.600,504.565,0.286286
132.610,502.686,0.269932
132.620,99.515,0.229475
132.630,252.367,0.276604
132.640,100.013,0.403328
132.650,99.848,0.398459
132.660,253.359,0.237865
132.670,506.349,0.255397
132.680,253.125,0.402066
132.690,252.804,0.583088
132.700,252.135,0.568714
132.710,252.284,0.586806
132.720,250.817,0.585775
132.730,250.980,0.466015
132.740,250.676,0.296544
132.750,300.450,0.408023
132.760,101.679,0.448310
132.770,102.574,0.661247
132.780,103.749,0.683157
132.790,322.746,0.536021
132.800,327.750,0.262331
132.810,115.308,0.260726
132.820,119.498,0.283589
132.830,122.425,0.258332
132.840,370.259,0.333645
132.850,192.459,0.159737
132.860,193.992,0.244951
132.870,194.919,0.442397
132.880,195.533,0.433352
132.890,196.230,0.325058
132.900,196.611,0.300472
132.910,197.281,0.319851
132.920,196.360,0.253811
132.930,64.194,0.274004
132.940,127.421,0.348939
132.950,63.947,0.342593
132.960,383.014,0.232051
132.970,381.395,0.479763
132.980,382.470,0.521015
132.990,384.965,0.490525
133.000,386.945,0.409135
133.010,194.038,0.563528
133.020,193.719,0.554351
133.030,193.891,0.425114
133.040,193.667,0.254772
133.050,251.011,0.140301
133.060,252.349,0.100144
133.070,98.193,0.228250
133.080,98.187,0.381415
133.090,98.164,0.402772
133.100,98.243,0.387773
133.110,392.101,0.254209
133.120,194.734,0.436570
133.130,386.618,0.401597
133.140,385.533,0.461245
133.150,380.863,0.425244
133.160,368.141,0.403496
133.170,120.237,0.483495
133.180,121.007,0.249749
133.190,120.016,0.278550
133.200,146.833,0.232490
133.210,134.993,0.181944
133.220,149.319,0.129622
133.230,537.138,0.283111
133.240,529.957,0.242963
133.250,528.711,0.686619
133.260,526.838,0.611154
133.270,524.639,0.853236
133.280,522.932,0.765876
133.290,524.275,0.763039
133.300,524.971,0.644131
133.310,526.325,0.484246
133.320,530.414,0.268789
133.330,531.161,0.246096
133.340,532.680,0.371134
133.350,532.040,0.265272
133.360,533.912,0.238342
133.370,293.595,0.136880
133.380,293.790,0.107238
133.390,294.727,0.152631
133.400,147.177,0.197945
133.410,54.220,0.138956
133.420,54.313,0.131707
133.430,54.463,0.153586
133.440,54.466,0.225307
133.450,54.502,0.306274
133.460,54.548,0.286771
133.470,54.661,0.461590
133.480,54.506,0.286386
133.490,54.534,0.564422
133.500,54.964,0.799433
133.510,55.478,0.490915
133.520,152.695,0.176865
133.530,57.584,0.138115
133.540,119.444,0.432462
133.550,120.148,0.588538
133.560,120.517,0.680934
133.570,121.181,0.486240
133.580,122.484,0.323499
133.590,494.281,0.357988
133.600,497.813,0.238164
133.610,501.900,0.368424
133.620,251.449,0.594583
133.630,252.018,0.629164
133.640,251.364,0.519492
133.650,250.356,0.688551
133.660,248.890,0.654369
133.670,247.170,0.723263
133.680,245.002,0.742168
133.690,244.087,0.857770
133.700,243.119,0.834316
133.710,242.184,0.832092
133.720,241.663,0.711968
133.730,240.436,0.339270
133.740,456.447,0.338407
133.750,454.929,0.604183
133.760,454.940,0.659366
133.770,454.474,0.630785
133.780,455.580,0.723872
133.790,457.672,0.709873
133.800,458.127,0.706349
133.810,460.159,0.638638
133.820,455.371,0.452426
133.830,446.619,0.352601
133.840,146.632,0.135285
133.850,228.406,0.147356
133.860,117.617,0.251974
133.870,117.582,0.210484
133.880,225.910,0.390769
133.890,224.841,0.366545
133.900,226.643,0.385465
133.910,233.942,0.425116
133.920,227.828,0.524639
133.930,225.223,0.604465
133.940,223.994,0.673743
133.950,226.353,0.435590
133.960,220.489,0.430150
133.970,219.104,0.414690
133.980,218.113,0.395744
133.990,425.543,0.291914
134.000,411.883,0.193033
134.010,413.399,0.331414
134.020,412.731,0.277473
134.030,408.582,0.483882
134.040,401.689,0.230619
134.050,396.079,0.305837
134.060,393.966,0.239291
134.070,393.499,0.291077
134.080,391.694,0.223912
134.090,393.315,0.443295
134.100,393.838,0.396837
134.110,55.206,0.411803
134.120,391.566,0.597983
134.130,389.404,0.641165
134.140,387.511,0.744895
134.150,387.070,0.711984
134.160,387.171,0.432697
134.170,387.375,0.358155
134.180,97.588,0.359916
134.190,97.456,0.317453
134.200,97.566,0.247000
134.210,97.577,0.448692
134.220,97.748,0.369947
134.230,98.161,0.591733
134.240,98.192,0.691310
134.250,98.302,0.708256
134.260,98.347,0.597654
134.270,98.612,0.392874
134.280,98.463,0.318773
134.290,197.843,0.277831
134.300,197.145,0.379043
134.310,197.119,0.326939
134.320,196.927,0.208452
134.330,98.394,0.145223
134.340,49.070,0.246239
134.350,124.162,0.223863
134.360,124.049,0.170003
134.370,397.443,0.186270
134.380,399.248,0.201157
134.390,402.769,0.198339
134.400,407.570,0.308399
134.410,409.561,0.259080
134.420,126.201,0.161338
134.430,124.278,0.127781
134.440,398.162,0.147146
134.450,397.278,0.202870
134.460,397.858,0.281598
134.470,397.649,0.275443
134.480,397.831,0.270042
134.490,396.400,0.221302
134.500,395.338,0.126118
134.510,98.460,0.225957
134.520,197.644,0.187492
134.530,294.813,0.410948
134.540,296.948,0.367210
134.550,299.253,0.391784
134.560,299.895,0.277109
134.570,301.152,0.334980
134.580,50.933,0.308700
134.590,202.461,0.240155
134.600,200.510,0.386481
134.610,200.602,0.730355
134.620,200.770,0.754249
134.630,200.232,0.740836
134.640,201.035,0.736059
134.650,407.491,0.424665
134.660,406.132,0.403992
134.670,404.269,0.597727
134.680,403.980,0.284688
134.690,133.981,0.422360
134.700,134.204,0.307119
134.710,134.426,0.251471
134.720,405.267,0.467144
134.730,403.604,0.489732
134.740,405.770,0.664678
134.750,408.581,0.677080
134.760,410.879,0.215876
134.770,401.812,0.133472
134.780,300.709,0.261595
134.790,299.078,0.413843
134.800,299.509,0.257761
134.810,297.213,0.443219
134.820,297.325,0.273226
134.830,297.177,0.120673
134.840,45.662,0.071976
134.850,411.870,0.262848
134.860,412.978,0.447892
134.870,409.621,0.135625
134.880,407.705,0.218560
134.890,199.610,0.272384
134.900,198.590,0.410592
134.910,199.023,0.296121
134.920,198.539,0.404227
134.930,197.284,0.292722
134.940,196.200,0.204449
134.950,196.330,0.286810
134.960,196.023,0.156331
134.970,198.921,0.194520
134.980,49.771,0.339883
134.990,49.592,0.237233
135.000,197.868,0.259830
135.010,49.490,0.398264
135.020,98.860,0.351039
135.030,98.724,0.257031
135.040,98.307,0.493698
135.050,98.441,0.172490
135.060,147.642,0.102855
135.070,161.621,0.142965
135.080,147.352,0.153374
135.090,147.286,0.220387
135.100,202.840,0.146641
135.110,202.259,0.256952
135.120,134.913,0.200695
135.130,404.844,0.166658
135.140,134.982,0.423851
135.150,133.573,0.664414
135.160,303.144,0.240061
135.170,300.970,0.254613
135.180,302.453,0.192488
135.190,299.758,0.154563
135.200,194.278,0.220275
135.210,130.018,0.371421
135.220,131.159,0.456613
135.230,131.716,0.682137
135.240,131.896,0.453618
135.250,131.845,0.424211
135.260,129.854,0.154997
135.270,167.088,0.064563
135.280,270.458,0.058944
135.290,272.054,0.226429
135.300,269.235,0.200590
135.310,196.885,0.193566
135.320,197.726,0.410891
135.330,195.722,0.334270
135.340,195.128,0.226960
135.350,330.994,0.344549
135.360,331.136,0.751453
135.370,329.118,0.754190
135.380,328.450,0.817791
135.390,329.010,0.840691
135.400,328.560,0.840347
135.410,326.565,0.777730
135.420,326.166,0.593464
135.430,330.462,0.718891
135.440,332.235,0.541437
135.450,330.765,0.316784
135.460,326.219,0.235735
135.470,325.606,0.452275
135.480,36.715,0.132233
135.490,192.536,0.093593
135.500,260.217,0.294576
135.510,184.292,0.200450
135.520,258.584,0.236699
135.530,259.364,0.598527
135.540,260.015,0.667676
135.550,260.256,0.836972
135.560,261.854,0.771714
135.570,261.293,0.771835
135.580,260.901,0.818971
135.590,260.412,0.781470
135.600,259.382,0.698946
135.610,259.236,0.689915
135.620,260.739,0.604408
135.630,262.548,0.452494
135.640,261.561,0.409630
135.650,260.552,0.400977
135.660,329.645,0.425747
135.670,328.865,0.510889
135.680,330.191,0.581787
135.690,330.268,0.372517
135.700,329.731,0.197854
135.710,36.837,0.138593
135.720,195.938,0.115521
135.730,194.911,0.306574
135.740,196.830,0.372174
135.750,196.974,0.213883
135.760,196.613,0.181506
135.770,330.854,0.380887
135.780,329.910,0.571872
135.790,332.290,0.492857
135.800,330.642,0.224500
135.810,327.178,0.312035
135.820,327.314,0.275925
135.830,327.056,0.168804
135.840,327.649,0.205243
135.850,65.510,0.159375
135.860,329.261,0.115395
135.870,54.680,0.099709
135.880,331.833,0.336332
135.890,330.640,0.183851
135.900,132.219,0.164736
135.910,330.748,0.116011
135.920,266.244,0.125234
135.930,265.305,0.093301
135.940,263.721,0.413332
135.950,131.447,0.410609
135.960,131.869,0.532297
135.970,131.463,0.525100
135.980,130.189,0.513966
135.990,130.471,0.574965
136.000,131.453,0.384921
136.010,132.187,0.280981
136.020,130.436,0.334910
136.030,129.634,0.425229
136.040,263.857,0.540977
136.050,264.746,0.722784
136.060,263.680,0.717956
136.070,64.934,0.613235
136.080,261.586,0.338435
136.090,64.916,0.749384
136.100,65.063,0.748262
136.110,65.279,0.717514
136.120,65.317,0.791981
136.130,65.504,0.852311
136.140,65.482,0.783346
136.150,65.445,0.879412
136.160,65.262,0.901418
136.170,64.342,0.554160
136.180,131.013,0.312080
136.190,146.540,0.183980
136.200,150.495,0.229363
136.210,148.868,0.316902
136.220,146.893,0.422573
136.230,147.622,0.198293
136.240,145.199,0.298533
136.250,133.457,0.147876
136.260,133.209,0.125999
136.270,195.314,0.222030
136.280,195.529,0.427615
136.290,195.492,0.493505
136.300,195.234,0.409274
136.310,196.153,0.512952
136.320,196.681,0.464527
136.330,197.872,0.406700
136.340,196.232,0.491158
136.350,194.644,0.339186
136.360,191.975,0.287754
136.370,193.700,0.104203
136.380,195.758,0.182617
136.390,268.025,0.423586
136.400,266.812,0.295850
136.410,269.438,0.473612
136.420,328.024,0.224985
136.430,327.045,0.305314
136.440,329.535,0.825069
136.450,329.271,0.798732
136.460,328.521,0.625613
136.470,327.673,0.621246
136.480,327.972,0.320561
136.490,163.640,0.282107
136.500,164.900,0.277128
136.510,164.011,0.229507
136.520,163.518,0.365152
136.530,197.756,0.285991
136.540,197.489,0.275344
136.550,194.624,0.360105
136.560,194.026,0.509075
136.570,195.110,0.446879
136.580,197.113,0.393848
136.590,197.064,0.350121
136.600,196.902,0.496103
136.610,196.058,0.613531
136.620,195.270,0.607038
136.630,197.740,0.534823
136.640,197.679,0.608751
136.650,197.359,0.662449
136.660,197.944,0.596134
136.670,197.677,0.603239
136.680,197.974,0.384558
136.690,197.592,0.280828
136.700,196.375,0.262700
136.710,195.722,0.257184
136.720,64.629,0.160515
136.730,196.817,0.269654
136.740,196.851,0.329333
136.750,198.183,0.275583
136.760,196.431,0.282251
136.770,195.706,0.105751
136.780,161.354,0.101711
136.790,147.607,0.170716
136.800,48.816,0.308325
136.810,333.121,0.229353
136.820,332.668,0.267674
136.830,333.885,0.556015
136.840,331.239,0.457729
136.850,331.674,0.672399
136.860,329.924,0.520298
136.870,330.042,0.590561
136.880,330.445,0.422147
136.890,332.785,0.280961
136.900,330.130,0.168435
136.910,329.284,0.133544
136.920,329.277,0.102508
136.930,32.901,0.167648
136.940,32.624,0.543127
136.950,64.748,0.180998
136.960,54.987,0.339843
136.970,54.429,0.638499
136.980,54.325,0.345541
136.990,54.410,0.214623
137.000,54.413,0.377693
137.010,54.729,0.155436
137.020,54.406,0.288202
137.030,597.495,0.255855
137.040,603.298,0.318036
137.050,612.641,0.265307
137.060,623.276,0.266149
137.070,54.524,0.210360
137.080,319.979,0.296741
137.090,54.603,0.227798
137.100,319.952,0.260651
137.110,319.375,0.441206
137.120,319.034,0.402462
137.130,318.773,0.358299
137.140,318.997,0.385718
137.150,640.405,0.344245
137.160,646.276,0.360682
137.170,651.345,0.304204
137.180,653.516,0.352129
137.190,657.722,0.205652
137.200,657.240,0.106069
137.210,652.733,0.082633
137.220,649.670,0.095749
137.230,648.944,0.163295
137.240,648.683,0.232469
137.250,647.647,0.367987
137.260,323.449,0.621795
137.270,320.562,0.365551
137.280,317.029,0.421842
137.290,312.192,0.564133
137.300,311.647,0.502265
137.310,313.648,0.522813
137.320,318.701,0.582286
137.330,325.818,0.603640
137.340,328.051,0.534463
137.350,331.263,0.674066
137.360,334.526,0.602981
137.370,337.592,0.622443
137.380,334.547,0.553470
137.390,332.573,0.369520
137.400,264.020,0.264343
137.410,263.787,0.385554
137.420,262.331,0.432592
137.430,262.969,0.338201
137.440,262.903,0.231656
137.450,652.199,0.256228
137.460,654.617,0.342268
137.470,265.524,0.332404
137.480,264.227,0.678163
137.490,263.100,0.643190
137.500,261.897,0.574548
137.510,165.771,0.369067
137.520,165.187,0.342481
137.530,165.326,0.355054
137.540,166.643,0.219161
137.550,165.171,0.304206
137.560,164.082,0.418332
137.570,163.831,0.520304
137.580,163.553,0.420247
137.590,163.947,0.202880
137.600,165.674,0.506838
137.610,168.317,0.300197
137.620,165.430,0.267314
137.630,194.316,0.261214
137.640,265.805,0.364286
137.650,263.299,0.532191
137.660,265.064,0.505130
137.670,154.075,0.330534
137.680,146.971,0.347900
137.690,145.352,0.374560
137.700,146.374,0.385792
137.710,322.864,0.245399
137.720,131.974,0.036665
137.730,131.792,0.146419
137.740,130.951,0.254228
137.750,130.961,0.272382
137.760,130.494,0.245871
137.770,129.911,0.076764
137.780,47.223,0.135118
137.790,45.669,0.185395
137.800,45.924,0.239261
137.810,328.444,0.175573
137.820,45.353,0.283461
137.830,44.742,0.240677
137.840,44.644,0.135856
137.850,44.084,0.193381
137.860,44.052,0.074602
137.870,658.115,0.106482
137.880,646.966,0.176252
137.890,311.104,0.177276
137.900,609.141,0.409614
137.910,597.829,0.361832
137.920,592.289,0.354953
137.930,587.614,0.425653
137.940,585.611,0.484649
137.950,583.636,0.533811
137.960,583.632,0.623966
137.970,583.151,0.760481
137.980,582.567,0.693319
137.990,582.123,0.704139
138.000,581.255,0.552745
138.010,582.662,0.546382
138.020,584.523,0.451755
138.030,585.746,0.323854
138.040,329.683,0.287431
138.050,331.227,0.213946
138.060,330.974,0.148044
138.070,329.954,0.260447
138.080,301.770,0.299671
138.090,295.265,0.128589
138.100,290.578,0.207385
138.110,290.553,0.275024
138.120,291.070,0.269773
138.130,588.337,0.341459
138.140,290.435,0.355713
138.150,289.146,0.314933
138.160,286.273,0.407516
138.170,284.946,0.355651
138.180,283.305,0.184044
138.190,283.045,0.255811
138.200,281.063,0.243608
138.210,283.824,0.212252
138.220,285.869,0.300653
138.230,289.291,0.524998
138.240,291.984,0.717281
138.250,292.776,0.696736
