time,frequency,confidence
1.36,61.33981492583949,0.40739566
1.37,61.34894557760142,0.45632538
1.38,61.49800272601935,0.4035009
1.39,61.591361190072725,0.41180265
1.4,61.53962353354533,0.53216255
1.41,61.471381168332684,0.6443255
1.42,61.36924366289928,0.4106784
1.43,61.47076427609071,0.5936862
1.44,61.412443459954346,0.44653946
1.45,61.48588016541588,0.5321261
1.46,61.42188928074313,0.49287722
1.47,61.455827657126825,0.5090294
1.48,61.629651664465364,0.55615073
1.49,61.68564910493633,0.72389066
1.5,61.74839370697822,0.62208086
1.51,61.797861138518485,0.59445834
1.52,61.75082616198275,0.7582598
1.53,61.868242525666005,0.775164
1.54,61.86819716337142,0.75601566
1.55,62.00727950329061,0.744463
1.56,61.95700337626465,0.748222
1.57,62.24436931309545,0.56348205
1.58,63.10205943742147,0.39617282
1.59,61.75402698133909,0.09034085
1.6,61.569412861299675,0.38102856
1.61,61.46230416892539,0.8021348
1.62,61.61172566933892,0.659803
1.63,61.630891433480315,0.8562099
1.64,61.65522911038545,0.90116656
1.65,61.564609058978476,0.9134803
1.66,61.53067942232238,0.9237282
1.67,61.52150379470042,0.92115563
1.68,61.49870161513759,0.91283894
1.69,61.447227328772385,0.89153826
1.7,61.525296539775056,0.9060364
1.71,61.57679898108857,0.9382185
1.72,61.450250548228794,0.9160322
1.73,61.51110464228999,0.87941635
1.74,61.509411717821074,0.66061544
1.75,61.72295429031141,0.7850051
1.76,61.81119775441709,0.674281
1.77,61.89353134335934,0.65140235
1.78,61.94893107434885,0.3758749
1.79,62.16180817877103,0.40989995
1.8,62.08120255795435,0.42005086
1.81,62.937386562008584,0.21825096
1.82,62.65979535405563,0.17691308
1.83,61.8839929012706,0.19927582
1.84,61.64934964386087,0.31999534
1.85,61.636435550150274,0.29427528
1.86,61.68512318793805,0.9022708
1.87,61.59455823834864,0.8230779
1.88,61.567261338039884,0.9139612
1.89,61.65004849019876,0.9040162
1.9,61.647715898426405,0.82113326
1.91,61.79057854505109,0.8464229
1.92,61.739482189952774,0.5354773
1.93,61.780559277326034,0.62365353
1.94,61.76172062996432,0.7218212
1.95,61.7702485709603,0.6634237
1.96,61.76062737975491,0.85280263
1.97,61.80274424369483,0.8649359
1.98,61.85917962198779,0.69331586
1.99,61.810935192411065,0.7329627
2.0,61.86021324916079,0.78333116
2.01,61.97877996097847,0.794489
2.02,62.04902609505918,0.8276708
2.03,61.99530245662895,0.61753446
2.04,67.36352926874663,0.33571193
2.05,78.60828428295042,0.091799945
2.06,85.89147523403291,0.16392377
2.07,97.00452602752617,0.36399737
2.08,109.6906038097986,0.2071011
2.09,124.07879916545892,0.29582983
2.1,136.8920075326935,0.4713017
2.11,137.0819557249103,0.4078732
2.12,137.26258540693317,0.38075697
2.13,137.32570921323347,0.38187116
2.14,137.48538890515238,0.35347518
2.15,137.4908401372758,0.30354476
2.16,152.06641139496614,0.42231727
2.17,165.38740396682866,0.25174922
2.18,187.4763644731545,0.28426996
2.19,208.3928633430713,0.2986925
2.2,231.20196481347404,0.21786687
2.21,260.0878434422857,0.36241388
2.22,285.393656846638,0.26495314
2.23,323.7779653385416,0.19260359
2.24,327.168907733922,0.39587593
2.25,326.73459333885717,0.36032706
2.26,327.46495332700204,0.49434876
2.27,330.68929922729154,0.4328479
2.28,330.26627218249394,0.24576378
2.29,321.36547595297253,0.4900464
2.3,281.8469766686237,0.2659372
2.31,275.2148629136469,0.3525625
2.32,277.1772508877121,0.41190207
2.33,275.9259897139918,0.32722062
2.34,276.55505222467815,0.2841007
2.35,275.39555915030354,0.36879605
2.36,277.72725297010203,0.36435828
2.37,277.2320077877599,0.29925764
2.38,277.1037113084885,0.30882674
2.39,276.85044462406404,0.5881391
2.4,278.5234616636574,0.32688117
2.41,276.9778027663419,0.3732226
2.42,277.27776794595053,0.4228247
2.43,277.82370556966214,0.3600181
2.44,277.89181145788643,0.54312277
2.45,277.56057144473095,0.75883985
2.46,277.9770147013941,0.2441403
2.47,276.87063694141835,0.44844404
2.48,276.2451185824892,0.24374172
2.49,276.1489143152373,0.34874004
2.5,275.7557967063827,0.36079273
2.51,290.1767265407708,0.38576275
2.52,326.6679688757518,0.33805948
2.53,326.9802856261832,0.37337238
2.54,328.044355361805,0.6086687
2.55,327.6803911310899,0.801081
2.56,328.2035429457102,0.81776416
2.57,328.04367128596,0.81567943
2.58,327.5397435127188,0.80710745
2.59,326.9161048636815,0.8443656
2.6,328.39155826407307,0.7913427
2.61,327.57379979981215,0.7591089
2.62,328.57599464911914,0.6622939
2.63,309.1642573111934,0.6821587
2.64,275.2325445371451,0.6870539
2.65,275.65468483334956,0.7640413
2.66,275.92614425569036,0.80703676
2.67,276.0498445375844,0.72007406
2.68,276.82743496154876,0.7132681
2.69,275.7034287513796,0.651685
2.7,277.9824822316403,0.65296245
2.71,275.9994966334042,0.57811236
2.72,276.81679964221763,0.5164872
2.73,275.407694045939,0.5175738
2.74,275.89692314415527,0.39487034
2.75,273.2040675864222,0.22481388
2.76,275.3784190215956,0.25501364
2.77,275.8907776363843,0.40968066
2.78,275.0223272578481,0.6657424
2.79,274.96250810849983,0.8142564
2.8,274.55531916377186,0.81442666
2.81,275.4400896818879,0.81138575
2.82,275.13949040802055,0.8816707
2.83,275.64783170744965,0.83827233
2.84,274.801115865973,0.8645377
2.85,275.30835557504895,0.80467105
2.86,274.7124278913625,0.8391926
2.87,275.2958496121626,0.76575124
2.88,274.9592221454764,0.8061945
2.89,275.3640794420668,0.70089257
2.9,275.64847853456763,0.73291004
2.91,275.35618537548777,0.7271235
2.92,275.47292448450753,0.5969005
2.93,274.4741405559416,0.65732604
2.94,276.16024577444585,0.5631794
2.95,304.96056360265936,0.61649096
2.96,328.2398042595737,0.69207805
2.97,328.1601248372422,0.6300519
2.98,323.7128712047203,0.6052163
2.99,327.4397680409958,0.19563565
3.0,312.6260577909779,0.16731253
3.01,283.97892719802206,0.3105088
3.02,275.4326187277315,0.3275488
3.03,249.8112501897401,0.28547803
3.04,245.96121812106173,0.17054245
3.05,245.67224483817594,0.33739442
3.06,246.69099860311192,0.6064881
3.07,245.99600615761608,0.5534333
3.08,246.55066248609998,0.49379328
3.09,247.23309575665849,0.57198036
3.1,246.85229987767073,0.32985914
3.11,247.15664147207872,0.3745708
3.12,249.6391278126882,0.22730553
3.13,264.25617275314187,0.3106895
3.14,273.55491214009754,0.272746
3.15,289.60909850441294,0.3032843
3.16,311.6779929198642,0.3817105
3.17,315.8050484825193,0.32283413
3.18,314.733094785192,0.28594446
3.19,315.15286507839056,0.2621696
3.2,313.09944145512094,0.28254333
3.21,289.293372924865,0.26578072
3.22,256.7312389396909,0.40421563
3.23,238.15366390813892,0.15715232
3.24,243.08440370453218,0.17398953
3.25,244.0516097682907,0.23242125
3.26,244.20838220047676,0.39121625
3.27,245.8988610448825,0.42482057
3.28,244.59441670060295,0.32488477
3.29,244.91195818366322,0.41087794
3.3,247.04587955925518,0.54320425
3.31,244.7864257322297,0.5260409
3.32,229.14435207254814,0.5619768
3.33,206.32070578384514,0.38755494
3.34,208.24615668230436,0.5694015
3.35,206.40279683331624,0.5506831
3.36,207.7962990275264,0.7401178
3.37,207.4138149532209,0.81364286
3.38,207.21480605817422,0.81972146
3.39,207.77966004007817,0.8761437
3.4,207.65913184299646,0.89644957
3.41,207.6318496667908,0.90927696
3.42,207.77191124968164,0.8995052
3.43,207.48740971349505,0.88556236
3.44,208.46335116788953,0.7681793
3.45,210.8405913883917,0.56921315
3.46,208.96610955501788,0.4601392
3.47,204.46615885033296,0.065745056
3.48,186.2004170796666,0.09449434
3.49,164.7732260461386,0.39723575
3.5,155.01301255687778,0.29084235
3.51,155.1381347994259,0.3142191
3.52,156.2553878113751,0.24417797
3.53,155.342010341272,0.25583676
3.54,154.21760025518861,0.24419832
3.55,154.05022485215613,0.2719813
3.56,154.5673722631335,0.36482403
3.57,155.57712490941617,0.34926125
3.58,155.7668329304966,0.51464415
3.59,155.7838827491157,0.55455476
3.6,156.02019236071266,0.67056954
3.61,156.1408839436541,0.70533085
3.62,156.08264118302895,0.84594715
3.63,157.14531341985048,0.7064224
3.64,156.62518945545972,0.63798636
3.65,156.64818444622392,0.6244244
3.66,168.70146228522373,0.4458721
3.67,199.18312551727598,0.21961856
3.68,222.02962434416165,0.23590222
3.69,245.9879526664236,0.4054212
3.7,247.28275373063843,0.73011774
3.71,247.07471353126564,0.82696086
3.72,246.7546889171496,0.8674686
3.73,245.92489172032407,0.8830805
3.74,245.33455468184223,0.8750268
3.75,244.98665446601177,0.8460671
3.76,244.47780964145383,0.78617346
3.77,245.58421501980553,0.66527677
3.78,244.56718060297274,0.4548871
3.79,245.2072200362906,0.5311389
3.8,244.8817100657018,0.49058795
3.81,243.22643179039358,0.32818556
3.82,245.6426879562416,0.33471876
3.83,245.39139477545416,0.642182
3.84,245.5011815745611,0.572209
3.85,248.21738826478344,0.5075507
3.86,248.07581932697627,0.41343555
3.87,250.54613132476103,0.64190465
3.88,248.17850709000413,0.6920501
3.89,248.60019227244595,0.686591
3.9,248.18178939818364,0.7689553
3.91,250.3959486995157,0.50178087
3.92,243.27120183199304,0.26599413
3.93,218.84832292198723,0.18951544
3.94,221.10030145333013,0.5923403
3.95,219.6295698701937,0.5227638
3.96,218.91054208521214,0.6040358
3.97,219.46085178097277,0.4457515
3.98,219.24406788241285,0.31496137
3.99,219.3507872057137,0.45835918
4.0,219.5870677148336,0.40609032
4.01,218.781023326203,0.4868389
4.02,218.24062418823272,0.55661637
4.03,219.08784698626124,0.68034405
4.04,219.57965604128412,0.66080576
4.05,219.14124339837966,0.639472
4.06,219.72642815403395,0.68235993
4.07,219.78113521593866,0.7211449
4.08,220.3435837672798,0.71872056
4.09,220.46122019440793,0.67704654
4.1,220.20378381559692,0.7004133
4.11,221.1092066557602,0.7164496
4.12,221.3070183582385,0.7861341
4.13,221.1087840836007,0.78640515
4.14,221.00624398246285,0.8014846
4.15,222.38756382349436,0.63640445
4.16,222.98922589352972,0.6364839
4.17,221.1051330339625,0.40055686
4.18,220.21215863486347,0.38280052
4.19,221.54452275885816,0.6289997
4.2,222.1320899536915,0.61604816
4.21,221.51927675770793,0.58800966
4.22,220.23524891700237,0.76003814
4.23,221.0903508018061,0.67900085
4.24,220.18562696472583,0.4374327
4.25,220.25854150725664,0.38514602
4.26,220.57089379000433,0.42603904
4.27,243.99403706716083,0.538822
4.28,275.9982064313345,0.47014743
4.29,277.405764825285,0.4702797
4.3,277.8999274370981,0.53361803
4.31,278.4275581601924,0.3842625
4.32,277.893196557277,0.34294894
4.33,277.40498213503975,0.3159453
4.34,252.9301467695662,0.34575668
4.35,219.74129358928903,0.30655208
4.36,219.15828104187216,0.3915298
4.37,217.81541112076746,0.5764043
4.38,218.05763874522884,0.18131638
4.39,220.640352726589,0.1723629
4.4,222.46758488517463,0.17739087
4.41,221.78926545447365,0.18433732
4.42,219.18484254235622,0.49397588
4.43,218.31208370730863,0.5836079
4.44,218.09287017302708,0.6918647
4.45,218.03328078853437,0.59665227
4.46,218.31361068468428,0.5280598
4.47,218.44353193189121,0.38552976
4.48,248.34292547924304,0.2742349
4.49,273.58938039488015,0.46872047
4.5,274.1521467748295,0.46601018
4.51,273.8498459771892,0.5534106
4.52,275.08708330250056,0.58168775
4.53,276.11192127852985,0.6358556
4.54,275.4670454824707,0.83591163
4.55,277.22068905487583,0.61175203
4.56,277.14750862117074,0.7597732
4.57,277.09876911976926,0.7647959
4.58,276.9885015777469,0.7966013
4.59,276.8875499245376,0.82711864
4.6,276.85049874038873,0.8103882
4.61,241.8688229127845,0.7230321
4.62,222.25177346146592,0.45547315
4.63,194.58730182853316,0.3784526
4.64,168.3249299574945,0.2388084
4.65,157.88234913961878,0.32506555
4.66,138.83384735799297,0.5118177
4.67,122.09005431160107,0.74908936
4.68,109.0999012110866,0.7148125
4.69,97.36878883307178,0.59255254
4.7,84.97336822376191,0.5741133
4.71,79.46793047444272,0.66843116
4.72,68.43350295118212,0.77189684
4.73,60.329170706479744,0.68681544
4.74,54.94842710871494,0.6764654
4.75,54.90924317281085,0.5417024
4.76,54.955756306949546,0.81860745
4.77,54.95253348000597,0.7190746
4.78,55.008020344425184,0.8256401
4.79,55.02437359218875,0.7535019
4.8,55.06685758470412,0.90161276
4.81,55.079343453483325,0.9150984
4.82,55.058098151953665,0.86280036
4.83,55.11699784609572,0.7819371
4.84,55.127650372859605,0.62962615
4.85,54.975327554873665,0.89526975
4.86,55.073254310630816,0.43513918
4.87,57.33189372319988,0.5189826
4.88,60.43904942933808,0.72445554
4.89,61.30471536619228,0.54553133
4.9,61.365048921699305,0.6003797
4.91,61.427704581577046,0.73254734
4.92,61.47474834896376,0.8347218
4.93,61.505770300402745,0.83817136
4.94,61.48625985944563,0.83619225
4.95,61.4591404370723,0.8602425
4.96,61.42214081290963,0.84191287
4.97,61.48346458364061,0.8987622
4.98,61.56533202919941,0.9163179
4.99,61.44287462063797,0.8940143
5.0,61.48071534052897,0.8944726
5.01,61.693125698325915,0.9144683
5.02,61.83660485778609,0.7976967
5.03,61.837577653284164,0.6697428
5.04,61.81541096769742,0.5138558
5.05,61.898542577070344,0.46517035
5.06,61.81558523438808,0.4054851
5.07,61.7221439380359,0.46565157
5.08,61.56551915807708,0.40937456
5.09,61.411595151519705,0.4229846
5.1,61.40862732406067,0.3944644
5.11,61.49102744604303,0.60882324
5.12,61.559142031056105,0.7523573
5.13,61.690297768240015,0.88210917
5.14,61.77226433699065,0.8769312
5.15,61.82297812068243,0.9070397
5.16,61.82468876049484,0.8470014
5.17,61.836642266530426,0.90861124
5.18,61.85257387355207,0.9168069
5.19,61.83403537181736,0.8913835
5.2,61.8958649962612,0.89955306
5.21,61.92696511881959,0.9341774
5.22,61.95954561570025,0.83547735
5.23,61.921520036147,0.9016955
5.24,61.935172586729415,0.9084356
5.25,61.91115588427924,0.59490424
5.26,61.968852910091755,0.75419176
5.27,61.99275637610021,0.7842193
5.28,61.99006309612254,0.7770146
5.29,62.059276446824526,0.89167786
5.3,62.03002565995719,0.58295596
5.31,61.950916500293324,0.6018138
5.32,61.83681872193935,0.40079978
5.33,62.08575605336837,0.19375128
5.34,61.94804634040966,0.16862679
5.35,61.71285024941597,0.23510662
5.36,61.68342016803873,0.4114234
5.37,61.75635297265302,0.7330059
5.38,61.727654325429555,0.7499373
5.39,61.75329045834596,0.8576046
5.4,61.77144783143524,0.8678682
5.41,61.745198769395216,0.8836537
5.42,61.66771729165514,0.86632085
5.43,61.74434822421253,0.909322
5.44,61.71489738336483,0.92692626
5.45,61.72519816527177,0.879892
5.46,61.78815855230218,0.91275394
5.47,61.760755702736674,0.3716929
5.48,61.723494691606156,0.68077457
5.49,61.776531485254544,0.52750057
5.5,61.84018834011226,0.5433687
5.51,61.82336927929356,0.4040049
5.52,61.96255836571837,0.4893164
5.53,61.842373336493274,0.4140406
5.54,61.91532256971681,0.54465294
5.55,61.697841075200486,0.4614954
5.56,61.6147230872746,0.46101922
5.57,61.764552576868,0.37125444
5.58,61.50644765353463,0.31427252
5.59,61.567786160344426,0.47291884
5.6,61.48759932722086,0.6047541
5.61,61.28408198923398,0.77322876
5.62,61.469099509499465,0.6665972
5.63,61.40949412637938,0.70172733
5.64,61.44324209702817,0.78164047
5.65,61.423924828336055,0.8154713
5.66,61.378438231873595,0.81745315
5.67,61.37076376950647,0.81061983
5.68,61.414795958394976,0.80395067
5.69,61.382887065083835,0.7798438
5.7,61.38294914292671,0.7882668
5.71,61.40666554225252,0.7498484
5.72,61.42372233642756,0.7408111
5.73,61.3525388220136,0.78436947
5.74,61.42197585885191,0.67205596
5.75,61.59333057299438,0.5610709
5.76,61.69714381148771,0.52399266
5.77,62.0171311228856,0.59722006
5.78,61.926309292161015,0.3828026
5.79,69.00248751661972,0.16990039
5.8,75.23567066941122,0.22099295
5.81,84.62836784243054,0.24085203
5.82,96.1487667647456,0.48396692
5.83,106.1259417148712,0.71567595
5.84,114.23225841496615,0.7406173
5.85,129.8814594436758,0.46053022
5.86,138.60417687981092,0.5454177
5.87,161.55139051838117,0.5180331
5.88,170.02837260148553,0.6488516
5.89,200.74796773793798,0.58243823
5.9,212.82208216960993,0.5928074
5.91,243.9905413679236,0.46150327
5.92,271.57957139199885,0.5277016
5.93,273.22216125042354,0.5624918
5.94,273.4950105910286,0.8228322
5.95,273.70644301450267,0.8242049
5.96,273.09456269613065,0.798252
5.97,274.24261118097616,0.83645034
5.98,273.9585339344474,0.82730734
5.99,274.48317369161293,0.82886124
6.0,274.7937297071227,0.66327596
6.01,275.91364128130385,0.65934503
6.02,275.0815942861468,0.5165031
6.03,275.4548868120718,0.48783064
6.04,275.51940073483473,0.6345129
6.05,275.8473966450645,0.5244164
6.06,275.1992219114151,0.5035586
6.07,275.34955767621244,0.3726704
6.08,275.4603281722823,0.36326927
6.09,275.4223805660045,0.5949588
6.1,275.83436766577216,0.6084132
6.11,275.6603530313313,0.65427136
6.12,276.64299640319285,0.78094494
6.13,277.2635808834817,0.6508346
6.14,277.1602013744398,0.7342626
6.15,277.0945975682316,0.64904374
6.16,276.9291938625084,0.60024476
6.17,277.27281669456033,0.56670004
6.18,276.737142572355,0.42169952
6.19,277.5487973343236,0.3417303
6.2,299.48188155591276,0.28900492
6.21,329.3315709577604,0.39072892
6.22,329.0322192439797,0.5825635
6.23,328.512984952868,0.70120806
6.24,328.78507351151336,0.69110876
6.25,327.4060834135098,0.61116755
6.26,326.3048304138278,0.68367
6.27,323.32693769060813,0.2066477
6.28,323.58342150275973,0.12558606
6.29,327.6403429790322,0.33445728
6.3,328.65287627728674,0.6097233
6.31,328.6940606607054,0.7316476
6.32,328.23726049953257,0.6916535
6.33,327.61183998836776,0.65856767
6.34,327.6494973686779,0.6922394
6.35,328.4006962007753,0.677483
6.36,328.01555642146536,0.6909683
6.37,328.3540078233461,0.76099277
6.38,327.56328022195146,0.75743926
6.39,329.25487463898327,0.6093776
6.4,328.7094710291083,0.6448692
6.41,321.311053716318,0.676618
6.42,280.54924719205286,0.60882616
6.43,275.17620283549456,0.71078795
6.44,275.9469864825428,0.7208114
6.45,275.6042317506358,0.7232613
6.46,275.33525223847096,0.6999086
6.47,275.8431978026041,0.6581369
6.48,275.77193791837703,0.66308117
6.49,275.8893637431587,0.5994932
6.5,275.7324660313374,0.59904224
6.51,278.1503957126434,0.6762229
6.52,276.15666412104423,0.67075735
6.53,274.7292564722107,0.6985906
6.54,274.2792034974209,0.8272684
6.55,274.6766075395428,0.8364444
6.56,274.9233733396172,0.8356631
6.57,275.07102999983067,0.86584985
6.58,275.4830933096687,0.84714437
6.59,275.64259060038444,0.8199731
6.6,275.93885223030463,0.8015248
6.61,276.1741883017699,0.83118546
6.62,276.287780085859,0.86413664
6.63,276.6438591143831,0.79862237
6.64,276.6172532932479,0.84732807
6.65,276.62924747119933,0.8078739
6.66,276.00421622953627,0.86753047
6.67,276.1716692665438,0.77695465
6.68,276.1129997552092,0.76738477
6.69,277.09267572398596,0.7666029
6.7,276.21422983304984,0.74606633
6.71,277.27935582743936,0.7350515
6.72,275.7590673909765,0.7505383
6.73,275.4134920188904,0.69167095
6.74,274.8017926088897,0.2730977
6.75,260.408257621766,0.41728824
6.76,248.9622572517377,0.48148194
6.77,240.41095104250857,0.6823315
6.78,214.75009015556265,0.6282298
6.79,204.6189619230061,0.66476876
6.8,196.31501935388482,0.81499404
6.81,178.14043761442622,0.8212859
6.82,166.390830065029,0.6614543
6.83,164.38826916004263,0.7051801
6.84,164.62799345947298,0.75245863
6.85,164.58507074414132,0.7507789
6.86,164.6239575349749,0.66686785
6.87,151.81392263563592,0.6885837
6.88,132.9950643796772,0.7208151
6.89,118.40310824214387,0.7344528
6.9,105.52959194184962,0.7380905
6.91,90.30530296734425,0.7910323
6.92,82.21281542148718,0.85963917
6.93,82.36546650197143,0.843454
6.94,82.46945887964095,0.87460697
6.95,82.48390184429914,0.88980865
6.96,82.55995518382323,0.7182851
6.97,82.56452042118441,0.46009985
6.98,82.62561483115606,0.22500524
6.99,83.09478951155353,0.6509311
7.0,82.7167030829792,0.8140452
7.01,82.40471031216914,0.8058842
7.02,82.3040069520637,0.7908088
7.03,82.32675581747384,0.64267427
7.04,82.34352403607542,0.6196841
7.05,82.36391965355452,0.7653524
7.06,82.39447503007263,0.7395354
7.07,82.34259199678947,0.5783497
7.08,82.37852869127167,0.7760285
7.09,82.31332972487533,0.91690814
7.1,82.35967852900214,0.9187399
7.11,82.37755202097263,0.92134213
7.12,82.34927546015065,0.91729856
7.13,82.49465860979187,0.8648107
7.14,82.50258190458646,0.861652
7.15,82.52640791287496,0.901278
7.16,82.47386579613499,0.90866214
7.17,82.51695461573875,0.8948897
7.18,82.57409715051602,0.88052785
7.19,82.54400939436476,0.6500258
7.2,91.78008995157187,0.34586775
7.21,102.91191075765327,0.12982857
7.22,117.79576859191587,0.18041918
7.23,132.6356061482898,0.6612979
7.24,149.25158504872968,0.49085492
7.25,164.7088553112642,0.33215514
7.26,164.42952926424778,0.29829192
7.27,164.53299566436925,0.3481058
7.28,164.40871532892538,0.3315856
7.29,164.5850150636374,0.43797368
7.3,164.6579576541234,0.46289444
7.31,164.79278007067663,0.43971688
7.32,164.87965409034524,0.47952828
7.33,164.6767836469271,0.4339397
7.34,164.6642827879504,0.44386044
7.35,163.792513113671,0.35822183
7.36,148.80771450702247,0.26619035
7.37,128.32245344959037,0.41307136
7.38,117.2796945947146,0.76046884
7.39,102.68119282203644,0.8282507
7.4,88.81694620310606,0.860286
7.41,82.7097193970096,0.841982
7.42,82.534740299677,0.81346214
7.43,82.17340024127743,0.6695292
7.44,81.96715490601463,0.67017794
7.45,82.58252747022829,0.6464263
7.46,83.10512564656683,0.69428027
7.47,83.3523673975843,0.735338
7.48,82.90447983890073,0.8373229
7.49,82.78570369760419,0.79305947
7.5,82.66114639006796,0.7373668
7.51,82.48083500270454,0.68598336
7.52,82.41295238346511,0.47511578
7.53,82.53944544216003,0.57581687
7.54,82.57035573082915,0.4093367
7.55,82.36887593752002,0.5553304
7.56,82.41652550206737,0.6495949
7.57,82.27241231411296,0.79487693
7.58,82.37306056825672,0.8257724
7.59,82.5235619321767,0.9078988
7.6,82.49625004450706,0.8642466
7.61,82.58497493351369,0.85599947
7.62,82.61937892597074,0.8944856
7.63,82.64814551876177,0.91041124
7.64,82.71277470532996,0.9099206
7.65,82.6356738887442,0.8309501
7.66,82.44791263128128,0.69490045
7.67,90.94825685524916,0.1378785
7.68,102.53263969192652,0.10321975
7.69,112.99827514161136,0.21840218
7.7,131.78208829645178,0.1346044
7.71,146.81992778272928,0.19896361
7.72,163.3451087109586,0.2301201
7.73,163.4863685760918,0.28407252
7.74,179.648994012495,0.23803344
7.75,207.35487359226002,0.50300485
7.76,219.26591457380027,0.52233875
7.77,249.25694006450436,0.6038816
7.78,274.9817259894506,0.62485486
7.79,275.35934246667875,0.44837096
7.8,275.00402239238997,0.2842908
7.81,274.9763895214078,0.5035355
7.82,273.95576676998877,0.44436356
7.83,274.463907389218,0.546177
7.84,273.21732215750694,0.7334676
