time,frequency,confidence
3.1,1457.2527235553628,0.7983086
3.11,1458.3379459801622,0.80362886
3.12,1451.0342741553407,0.7926763
3.13,1445.1227751700285,0.8135679
3.14,1434.49057163459,0.7690073
3.15,1413.8158541003945,0.7395045
3.16,1398.6444690881003,0.80462986
3.17,1384.3073168873068,0.53431875
3.18,1329.6627242645357,0.3405547
3.19,1303.65157343841,0.3840432
3.2,1312.8399046600412,0.41259673
3.21,1322.3012668154709,0.1371544
3.22,1381.25163251423,0.06838927
3.23,1446.7984332976403,0.15372741
3.24,1439.0682285968821,0.22123519
3.25,1421.6078368360854,0.07709679
3.26,1378.1159337360202,0.36563393
3.27,1361.0036391631102,0.38441986
3.28,1327.934519540118,0.073361725
3.29,1294.9874856339695,0.5263142
3.3,1238.9265750406869,0.21349385
3.31,1214.7558124150592,0.24587646
3.32,1178.4228081302153,0.09376517
3.33,1164.8823083833267,0.06422281
3.34,1143.469833898727,0.06497505
3.35,1125.965216984126,0.3405199
3.36,1122.3584684864627,0.19177574
3.37,1113.16863597514,0.23316377
3.38,1106.3097073354754,0.43770215
3.39,1112.6721646898634,0.40894136
3.4,1126.2519750491065,0.37326717
3.41,1138.5802475028586,0.23266765
3.42,1162.6479242879022,0.17970642
3.43,1231.2906847352604,0.14138824
3.44,1284.060528536474,0.15777901
3.45,1317.5716089429538,0.6865061
3.46,1317.3160322812028,0.7813213
3.47,1315.7595676079595,0.4434585
3.48,1313.1252245103494,0.21431527
3.49,1311.0261118541116,0.058784157
3.5,1322.4346945030434,0.02806279
3.51,1317.7008532798673,0.036158115
3.52,1314.686707894592,0.13314396
3.53,1299.2226550942787,0.2070885
3.54,1275.5573289054228,0.3189332
3.55,1258.0560619668229,0.14481822
3.56,1234.3144021738515,0.13295963
3.57,1233.7388897693659,0.08337855
3.58,1209.302315197722,0.26124796
3.59,1191.7390922786128,0.35273236
3.6,1174.9906824936597,0.39777437
3.61,1161.746368949719,0.21488446
3.62,1144.6494458472462,0.39887133
3.63,1134.7900780737662,0.42900452
3.64,1138.2400148526033,0.20315495
3.65,1133.629240462201,0.10660854
3.66,1125.7352343359298,0.23903918
3.67,1120.6854617008817,0.5243162
3.68,1116.7585896107994,0.38179463
3.69,1119.8824046996117,0.48085922
3.7,1124.9533096404002,0.4261629
3.71,1136.5497578993084,0.1479772
3.72,1148.2702358423248,0.12742534
3.73,1158.4427378929472,0.12374151
3.74,1165.8094509102148,0.46410838
3.75,1186.8719666423708,0.53417903
3.76,1196.9927533544221,0.5357965
3.77,1306.106119050573,0.57236564
3.78,1301.2939587185358,0.63876414
3.79,1293.0564994084536,0.7390585
3.8,1292.8124700142666,0.47233534
3.81,1312.9154535889488,0.28469956
3.82,1247.1616786632112,0.22993132
3.83,1217.5953935269795,0.15557662
3.84,1217.2336723861827,0.41431573
3.85,1206.3810009691542,0.1992167
3.86,1208.5814790583297,0.20606008
3.87,1219.2885744147625,0.3877664
3.88,1220.4440965939696,0.5597294
3.89,1214.5880655201088,0.7042704
3.9,1221.7083200513894,0.2925049
3.91,1208.0206280817695,0.16225702
3.92,1218.500727883219,0.11315811
3.93,1213.5640394149045,0.15716556
3.94,1214.3155158583968,0.13982445
3.95,1210.1096849266835,0.17127326
3.96,1221.256043964643,0.12126085
3.97,1214.5434862567856,0.036632806
3.98,1159.4799750322209,0.24025041
3.99,1154.7392852981752,0.3964024
4.0,1155.5721312813146,0.5342256
4.01,1160.4318206003343,0.50302875
4.02,1154.148183109669,0.58009005
4.03,1156.8886539094026,0.75700885
4.04,1165.5110220668682,0.79347515
4.05,1182.6994103575973,0.5202431
4.06,1228.7203939149,0.49416634
4.07,1273.9301592612198,0.35799518
4.08,1311.083020226596,0.46456766
4.09,1295.1761202960606,0.55357265
4.1,1280.2951760274082,0.75141907
4.11,1273.5568822451182,0.5956178
4.12,1230.591893152205,0.5416397
4.13,1199.9854579296089,0.4537827
4.14,1190.5580432143104,0.4108712
4.15,1184.221551504972,0.11470285
4.16,1218.9518328495678,0.19136572
4.17,1246.337759001851,0.24315134
4.18,1291.4645963309144,0.16440573
4.19,1298.5941686404076,0.10873303
4.2,1283.1980503780487,0.16285017
4.21,1266.5402389939081,0.25617206
